step_idx,timestamp,dt,heading_change_rad,step_length_m,x_m,y_m,var_x,var_y,neff,inside_map
192,1769183776.383115,0.0504839420318603,0.0,0.72,19.750000000013237,4.950031165925101,3.3088285479232953e-12,0.3655450171101843,48.0,1.0
193,1769183776.4367156,0.0536661148071289,0.0,0.72,19.750000000013237,4.9500313244342955,3.308828547916736e-12,0.3655450170811722,48.0,1.0
194,1769183776.4867127,0.0499341487884521,0.0,0.72,19.750000000013237,4.950031472045046,3.3088285479107216e-12,0.3655450170544622,48.0,1.0
195,1769183776.529941,0.0432825088500976,0.0,0.72,19.750000000013237,4.950031609506685,3.308828547905204e-12,0.3655450170298591,48.0,1.0
196,1769183776.5800104,0.0500810146331787,0.0,0.72,19.750000000013234,4.950031737517024,3.3088285479001375e-12,0.3655450170071853,48.0,1.0
197,1769183776.6335552,0.0534942150115966,0.0,0.72,19.750000000013234,4.950031856725894,3.3088285478954834e-12,0.3655450169862795,48.0,1.0
198,1769183776.6834805,0.0498595237731933,0.0,0.72,19.750000000013234,4.950031967738452,3.308828547891206e-12,0.36554501696699526,48.0,1.0
199,1769183776.7372468,0.0538513660430908,0.0,0.72,19.750000000013237,4.950032071118239,3.308828547887271e-12,0.36554501694919855,48.0,1.0
200,1769183776.7871747,0.0499286651611328,0.0,0.72,19.750000000013234,4.950032167390054,3.30882854788365e-12,0.36554501693276775,48.0,1.0
201,1769183776.8303766,0.0431690216064453,0.0,0.72,19.75000000001323,4.950032257042613,3.308828547880315e-12,0.36554501691759167,48.0,1.0
202,1769183776.883823,0.0534965991973876,0.0,0.72,19.750000000013237,4.950032340531029,3.308828547877244e-12,0.3655450169035692,48.0,1.0
203,1769183776.9340212,0.0502057075500488,0.0,0.72,19.750000000013237,4.950032418279124,3.3088285478744133e-12,0.3655450168906076,48.0,1.0
204,1769183776.9860687,0.0520448684692382,0.0,0.72,19.750000000013234,4.950032490681576,3.3088285478718013e-12,0.365545016878622,48.0,1.0
205,1769183777.0379958,0.0519330501556396,0.0,0.72,19.750000000013237,4.950032558105933,3.308828547869393e-12,0.36554501686753565,48.0,1.0
206,1769183777.0876205,0.0495555400848388,0.0,0.72,19.750000000013237,4.950032620894467,3.30882854786717e-12,0.36554501685727714,48.0,1.0
207,1769183777.1306393,0.0430364608764648,0.0,0.72,19.750000000013234,4.950032679365915,3.3088285478651156e-12,0.36554501684778173,48.0,1.0
208,1769183777.184192,0.0534741878509521,0.0,0.72,19.750000000013237,4.950032733817109,3.3088285478632197e-12,0.3655450168389902,48.0,1.0
209,1769183777.2342956,0.0501766204833984,0.0,0.72,19.75000000001323,4.950032784524458,3.3088285478614652e-12,0.36554501683084767,48.0,1.0
210,1769183777.2843184,0.0499448776245117,0.0,0.72,19.750000000013234,4.95003283174538,3.3088285478598448e-12,0.3655450168233044,48.0,1.0
211,1769183777.330918,0.0466730594635009,0.0,0.72,19.750000000013237,4.950032875719584,3.3088285478583463e-12,0.36554501681631446,48.0,1.0
212,1769183777.3809838,0.0500524044036865,0.0,0.72,19.750000000013237,4.950032916670302,3.30882854785696e-12,0.3655450168098355,48.0,1.0
213,1769183777.4310546,0.050142765045166,0.0,0.72,19.750000000013237,4.950032954805415,3.3088285478556757e-12,0.36554501680382867,48.0,1.0
214,1769183777.4845712,0.053553819656372,0.0,0.72,19.75000000001324,4.950032990318515,3.3088285478544883e-12,0.3655450167982583,48.0,1.0
215,1769183777.534831,0.0502760410308837,0.0,0.72,19.750000000013237,4.950033023389876,3.308828547853387e-12,0.3655450167930915,48.0,1.0
216,1769183777.584905,0.0500214099884033,0.0,0.72,19.750000000013237,4.950033054187388,3.3088285478523674e-12,0.3655450167882982,48.0,1.0
217,1769183777.6313884,0.0464184284210205,0.0,0.72,19.750000000013237,4.950033082867389,3.308828547851423e-12,0.36554501678385043,48.0,1.0
218,1769183777.6810584,0.0496366024017334,0.0,0.72,19.75000000001324,4.950033109575471,3.308828547850548e-12,0.3655450167797225,48.0,1.0
219,1769183777.731553,0.0505199432373046,0.0,0.72,19.750000000013237,4.950033134447212,3.3088285478497352e-12,0.36554501677589063,48.0,1.0
220,1769183777.784511,0.0529165267944335,0.0,0.72,19.750000000013237,4.950033157608875,3.308828547848983e-12,0.3655450167723332,48.0,1.0
221,1769183777.8353755,0.0509440898895263,0.0,0.72,19.750000000013237,4.950033179178038,3.3088285478482844e-12,0.36554501676902984,48.0,1.0
222,1769183777.8887303,0.0533747673034668,0.0,0.72,19.750000000013234,4.95003319926419,3.3088285478476366e-12,0.36554501676596185,48.0,1.0
223,1769183777.9296584,0.0409481525421142,0.0,0.72,19.750000000013237,4.950033217969305,3.3088285478470356e-12,0.3655450167631124,48.0,1.0
224,1769183777.9810472,0.0512678623199462,0.0,0.72,19.750000000013237,4.9500332353883305,3.3088285478464774e-12,0.3655450167604653,48.0,1.0
225,1769183778.0319736,0.0510296821594238,0.0,0.72,19.75000000001323,4.950033251609694,3.3088285478459596e-12,0.36554501675800577,48.0,1.0
226,1769183778.0855634,0.0536012649536132,0.0,0.72,19.750000000013234,4.950033266715745,3.3088285478454794e-12,0.3655450167557205,48.0,1.0
227,1769183778.1357827,0.0501501560211181,0.0,0.72,19.75000000001323,4.950033280783165,3.308828547845033e-12,0.36554501675359674,48.0,1.0
228,1769183778.189202,0.0534021854400634,0.0,0.72,19.750000000013237,4.950033293883367,3.3088285478446187e-12,0.3655450167516229,48.0,1.0
229,1769183778.229659,0.0404925346374511,0.0,0.72,19.750000000013237,4.950033306082852,3.3088285478442334e-12,0.365545016749788,48.0,1.0
230,1769183778.2810793,0.0513451099395751,0.0,0.72,19.750000000013237,4.950033317443551,3.308828547843876e-12,0.3655450167480824,48.0,1.0
231,1769183778.332391,0.0514118671417236,0.0,0.72,19.75000000001323,4.950033328023132,3.3088285478435427e-12,0.36554501674649653,48.0,1.0
232,1769183778.385954,0.0535111427307128,0.0,0.72,19.750000000013237,4.9500333378753085,3.308828547843235e-12,0.36554501674502216,48.0,1.0
233,1769183778.436059,0.0501763820648193,0.0,0.72,19.750000000013237,4.950033347050089,3.308828547842948e-12,0.36554501674365125,48.0,1.0
234,1769183778.4895778,0.0535199642181396,0.0,0.72,19.750000000013237,4.950033355594046,3.3088285478426808e-12,0.36554501674237605,48.0,1.0
235,1769183778.5296354,0.0401358604431152,0.0,0.72,19.75000000001323,4.950033363550555,3.3088285478424324e-12,0.3655450167411903,48.0,1.0
236,1769183778.5811236,0.0514140129089355,0.0,0.72,19.750000000013237,4.950033370960011,3.3088285478422013e-12,0.36554501674008744,48.0,1.0
237,1769183778.6328225,0.0516512393951416,0.0,0.72,19.75000000001323,4.95003337786002,3.3088285478419877e-12,0.3655450167390617,48.0,1.0
238,1769183778.6863482,0.0534725189208984,0.0,0.72,19.750000000013234,4.950033384285614,3.308828547841788e-12,0.36554501673810746,48.0,1.0
239,1769183778.7364855,0.0501978397369384,0.0,0.72,19.75000000001323,4.950033390269409,3.3088285478416024e-12,0.36554501673721973,48.0,1.0
240,1769183778.789975,0.0534710884094238,0.0,0.72,19.750000000013237,4.950033395841786,3.3088285478414315e-12,0.36554501673639406,48.0,1.0
241,1769183778.8400846,0.0501883029937744,0.0,0.72,19.750000000013237,4.950033401031028,3.308828547841271e-12,0.3655450167356257,48.0,1.0
242,1769183778.881605,0.0414872169494628,0.0,0.72,19.750000000013237,4.950033405863477,3.3088285478411217e-12,0.36554501673491085,48.0,1.0
243,1769183778.9365718,0.0550026893615722,0.0,0.72,19.750000000013234,4.950033410363667,3.3088285478409824e-12,0.3655450167342456,48.0,1.0
244,1769183778.986642,0.0501041412353515,0.0,0.72,19.750000000013237,4.9500334145544445,3.3088285478408543e-12,0.3655450167336268,48.0,1.0
245,1769183779.0381382,0.0514469146728515,0.0,0.72,19.750000000013237,4.95003341845708,3.308828547840734e-12,0.36554501673305084,48.0,1.0
246,1769183779.0879636,0.049769639968872,0.0,0.72,19.750000000013234,4.950033422091385,3.3088285478406217e-12,0.3655450167325148,48.0,1.0
247,1769183779.1344862,0.0465171337127685,0.0,0.72,19.75000000001323,4.9500334254758105,3.3088285478405175e-12,0.365545016732016,48.0,1.0
248,1769183779.1845074,0.0499763488769531,0.0,0.72,19.750000000013234,4.9500334286275365,3.308828547840421e-12,0.3655450167315518,48.0,1.0
249,1769183779.2346237,0.0501608848571777,0.0,0.72,19.75000000001323,4.950033431562565,3.3088285478403317e-12,0.3655450167311198,48.0,1.0
250,1769183779.2881634,0.0534834861755371,0.0,0.72,19.750000000013234,4.950033434295792,3.3088285478402485e-12,0.3655450167307177,48.0,1.0
251,1769183779.3382435,0.0501399040222168,0.0,0.72,19.750000000013237,4.950033436841092,3.30882854784017e-12,0.36554501673034345,48.0,1.0
252,1769183779.3882885,0.0500092506408691,0.0,0.72,19.750000000013237,4.950033439211389,3.3088285478400987e-12,0.36554501672999534,48.0,1.0
253,1769183779.4353757,0.0473721027374267,0.0,0.72,19.75000000001324,4.950033441418714,3.3088285478400312e-12,0.365545016729671,48.0,1.0
254,1769183779.485782,0.050344705581665,0.0,0.72,19.75000000001323,4.95003344347427,3.3088285478399674e-12,0.3655450167293691,48.0,1.0
255,1769183779.5362527,0.0508108139038085,0.0,0.72,19.750000000013234,4.950033445388497,3.3088285478399092e-12,0.3655450167290882,48.0,1.0
256,1769183779.5884104,0.0520482063293457,0.0,0.72,19.75000000001324,4.95003344717111,3.308828547839856e-12,0.3655450167288267,48.0,1.0
257,1769183779.640373,0.0519213676452636,0.0,0.72,19.750000000013237,4.950033448831157,3.3088285478398042e-12,0.3655450167285832,48.0,1.0
258,1769183779.686697,0.0461838245391845,0.0,0.72,19.75000000001323,4.950033450377064,3.3088285478397566e-12,0.3655450167283565,48.0,1.0
259,1769183779.7369344,0.0503070354461669,0.0,0.72,19.750000000013234,4.950033451816683,3.308828547839713e-12,0.36554501672814554,48.0,1.0
260,1769183779.7867355,0.0497462749481201,0.0,0.72,19.750000000013237,4.950033453157319,3.308828547839673e-12,0.36554501672794926,48.0,1.0
261,1769183779.837148,0.0504870414733886,0.0,0.72,19.75000000001323,4.950033454405778,3.3088285478396338e-12,0.3655450167277663,48.0,1.0
262,1769183779.887059,0.0499489307403564,0.0,0.72,19.750000000013234,4.9500334555683985,3.3088285478395986e-12,0.365545016727596,48.0,1.0
263,1769183779.9405231,0.0534620285034179,0.0,0.72,19.750000000013237,4.950033456651083,3.308828547839566e-12,0.3655450167274376,48.0,1.0
264,1769183779.9904437,0.0497844219207763,0.0,0.72,19.75000000001323,4.950033457659324,3.3088285478395352e-12,0.36554501672729,48.0,1.0
265,1769183780.0374637,0.0472681522369384,0.0,0.72,19.750000000013237,4.950033458598245,3.308828547839507e-12,0.36554501672715267,48.0,1.0
266,1769183780.0874608,0.0499014854431152,0.0,0.72,19.750000000013237,4.950033459472609,3.308828547839481e-12,0.3655450167270248,48.0,1.0
267,1769183780.1378057,0.0503067970275878,0.0,0.72,19.750000000013237,4.950033460286855,3.3088285478394565e-12,0.36554501672690565,48.0,1.0
268,1769183780.1876729,0.0497667789459228,0.0,0.72,19.750000000013237,4.950033461045116,3.3088285478394334e-12,0.36554501672679485,48.0,1.0
269,1769183780.2418242,0.0542404651641845,0.0,0.72,19.750000000013234,4.950033461751243,3.3088285478394116e-12,0.3655450167266915,48.0,1.0
270,1769183780.2913263,0.0494980812072753,0.0,0.72,19.750000000013234,4.950033462408818,3.3088285478393906e-12,0.36554501672659534,48.0,1.0
271,1769183780.3380249,0.0467119216918945,0.0,0.72,19.750000000013237,4.9500334630211835,3.308828547839373e-12,0.36554501672650597,48.0,1.0
272,1769183780.3879497,0.0498740673065185,0.0,0.72,19.75000000001323,4.950033463591442,3.3088285478393543e-12,0.3655450167264225,48.0,1.0
273,1769183780.438297,0.0504393577575683,0.0,0.72,19.750000000013237,4.9500334641224955,3.308828547839339e-12,0.365545016726345,48.0,1.0
274,1769183780.4917293,0.0533947944641113,0.0,0.72,19.750000000013237,4.950033464617035,3.3088285478393244e-12,0.3655450167262728,48.0,1.0
275,1769183780.5384836,0.0468482971191406,0.0,0.72,19.750000000013234,4.950033465077571,3.30882854783931e-12,0.36554501672620554,48.0,1.0
276,1769183780.5927403,0.0541987419128418,0.0,0.72,19.750000000013234,4.950033465506442,3.308828547839297e-12,0.3655450167261429,48.0,1.0
277,1769183780.6429508,0.0501401424407959,0.0,0.72,19.750000000013237,4.950033465905827,3.308828547839285e-12,0.36554501672608464,48.0,1.0
278,1769183780.6889825,0.0459430217742919,0.0,0.72,19.750000000013234,4.950033466277749,3.3088285478392735e-12,0.36554501672603024,48.0,1.0
279,1769183780.7394428,0.0505526065826416,0.0,0.72,19.750000000013237,4.950033466624104,3.308828547839264e-12,0.36554501672597983,48.0,1.0
280,1769183780.789434,0.049997329711914,0.0,0.72,19.750000000013237,4.950033466946642,3.308828547839254e-12,0.36554501672593276,48.0,1.0
281,1769183780.8435647,0.0541894435882568,0.0,0.72,19.75000000001323,4.950033467247002,3.3088285478392436e-12,0.3655450167258888,48.0,1.0
282,1769183780.8900826,0.0465312004089355,0.0,0.72,19.750000000013234,4.950033467526713,3.3088285478392355e-12,0.365545016725848,48.0,1.0
283,1769183780.9434474,0.0532858371734619,0.0,0.72,19.75000000001324,4.950033467787192,3.308828547839229e-12,0.3655450167258101,48.0,1.0
284,1769183780.9957795,0.0525019168853759,0.0,0.72,19.750000000013237,4.950033468029761,3.308828547839221e-12,0.3655450167257746,48.0,1.0
285,1769183781.0497434,0.0535433292388916,0.0,0.72,19.750000000013237,4.950033468255652,3.3088285478392145e-12,0.3655450167257417,48.0,1.0
286,1769183781.097999,0.0481977462768554,0.0,0.72,19.750000000013234,4.950033468466012,3.3088285478392073e-12,0.36554501672571094,48.0,1.0
287,1769183781.1410153,0.0429973602294921,0.0,0.72,19.750000000013234,4.950033468661908,3.3088285478392016e-12,0.3655450167256824,48.0,1.0
288,1769183781.19455,0.0534808635711669,0.0,0.72,19.75000000001323,4.950033468844335,3.308828547839196e-12,0.36554501672565576,48.0,1.0
289,1769183781.2447402,0.0502803325653076,0.0,0.72,19.750000000013237,4.950033469014221,3.308828547839191e-12,0.365545016725631,48.0,1.0
290,1769183781.298206,0.0534069538116455,0.0,0.72,19.750000000013237,4.950033469172425,3.308828547839187e-12,0.3655450167256079,48.0,1.0
291,1769183781.3413277,0.0431556701660156,0.0,0.72,19.750000000013234,4.950033469319749,3.308828547839182e-12,0.3655450167255864,48.0,1.0
292,1769183781.3914032,0.0500810146331787,0.0,0.72,19.75000000001324,4.950033469456948,3.3088285478391786e-12,0.3655450167255665,48.0,1.0
293,1769183781.4410994,0.0497453212738037,0.0,0.72,19.750000000013237,4.95003346958471,3.308828547839174e-12,0.36554501672554784,48.0,1.0
294,1769183781.4950724,0.0539250373840332,0.0,0.72,19.75000000001324,4.950033469703691,3.3088285478391713e-12,0.3655450167255305,48.0,1.0
295,1769183781.5452964,0.0503022670745849,0.0,0.72,19.750000000013237,4.950033469814488,3.308828547839167e-12,0.3655450167255142,48.0,1.0
296,1769183781.5987425,0.0534157752990722,0.0,0.72,19.750000000013237,4.950033469917669,3.3088285478391636e-12,0.3655450167254992,48.0,1.0
297,1769183781.6417582,0.042966604232788,0.0,0.72,19.750000000013237,4.950033470013755,3.3088285478391612e-12,0.3655450167254853,48.0,1.0
298,1769183781.6917765,0.0499377250671386,0.0,0.72,19.750000000013234,4.950033470103235,3.3088285478391588e-12,0.3655450167254721,48.0,1.0
299,1769183781.7445643,0.0529229640960693,0.0,0.72,19.750000000013234,4.950033470186563,3.308828547839156e-12,0.36554501672545997,48.0,1.0
300,1769183781.7954187,0.0507552623748779,0.0,0.72,19.750000000013237,4.950033470264161,3.3088285478391548e-12,0.3655450167254487,48.0,1.0
301,1769183781.845504,0.0501208305358886,0.0,0.72,19.75000000001324,4.950033470336425,3.3088285478391523e-12,0.3655450167254382,48.0,1.0
302,1769183781.899114,0.0536639690399169,0.0,0.72,19.750000000013237,4.950033470403719,3.30882854783915e-12,0.3655450167254284,48.0,1.0
303,1769183781.9492805,0.0501718521118164,0.0,0.72,19.750000000013237,4.950033470466386,3.3088285478391467e-12,0.36554501672541917,48.0,1.0
304,1769183781.9992838,0.0498855113983154,0.0,0.72,19.750000000013237,4.950033470524744,3.308828547839145e-12,0.36554501672541073,48.0,1.0
305,1769183782.042562,0.0433969497680664,0.0,0.72,19.750000000013234,4.95003347057909,3.3088285478391434e-12,0.36554501672540274,48.0,1.0
306,1769183782.0960276,0.053455114364624,0.0,0.72,19.75000000001323,4.9500334706297,3.3088285478391414e-12,0.3655450167253953,48.0,1.0
307,1769183782.146071,0.0499906539916992,0.0,0.72,19.75000000001323,4.950033470676829,3.30882854783914e-12,0.3655450167253884,48.0,1.0
308,1769183782.1995862,0.0534629821777343,0.0,0.72,19.750000000013237,4.950033470720719,3.3088285478391386e-12,0.3655450167253821,48.0,1.0
309,1769183782.2497933,0.0502769947052001,0.0,0.72,19.75000000001323,4.950033470761591,3.3088285478391378e-12,0.3655450167253761,48.0,1.0
310,1769183782.2896898,0.0397984981536865,0.0,0.72,19.750000000013237,4.950033470799653,3.308828547839137e-12,0.36554501672537054,48.0,1.0
311,1769183782.3445635,0.0549943447113037,0.0,0.72,19.750000000013237,4.950033470835098,3.3088285478391366e-12,0.36554501672536543,48.0,1.0
312,1769183782.3965058,0.0519139766693115,0.0,0.72,19.750000000013234,4.950033470868106,3.3088285478391354e-12,0.36554501672536055,48.0,1.0
313,1769183782.446864,0.0504114627838134,0.0,0.72,19.750000000013234,4.950033470898843,3.3088285478391337e-12,0.3655450167253561,48.0,1.0
314,1769183782.5004246,0.0535423755645751,0.0,0.72,19.750000000013234,4.950033470927467,3.3088285478391325e-12,0.3655450167253519,48.0,1.0
315,1769183782.551292,0.0511093139648437,0.0,0.72,19.75000000001323,4.950033470954125,3.308828547839132e-12,0.36554501672534806,48.0,1.0
316,1769183782.6006076,0.0490455627441406,0.0,0.72,19.750000000013234,4.950033470978948,3.3088285478391313e-12,0.36554501672534445,48.0,1.0
317,1769183782.645614,0.0450217723846435,0.0,0.72,19.750000000013237,4.950033471002066,3.3088285478391313e-12,0.3655450167253411,48.0,1.0
318,1769183782.697235,0.0515258312225341,0.0,0.72,19.750000000013237,4.950033471023594,3.3088285478391297e-12,0.3655450167253379,48.0,1.0
319,1769183782.7474089,0.0502731800079345,0.0,0.72,19.75000000001323,4.950033471043639,3.3088285478391297e-12,0.3655450167253349,48.0,1.0
320,1769183782.8009648,0.0535485744476318,0.0,0.72,19.750000000013237,4.9500334710623095,3.308828547839129e-12,0.36554501672533224,48.0,1.0
321,1769183782.8511329,0.0502347946166992,0.0,0.72,19.750000000013237,4.950033471079696,3.308828547839129e-12,0.3655450167253298,48.0,1.0
322,1769183782.9011748,0.0499899387359619,0.0,0.72,19.750000000013237,4.950033471095887,3.3088285478391285e-12,0.3655450167253274,48.0,1.0
323,1769183782.941617,0.0404562950134277,0.0,0.72,19.750000000013237,4.950033471110963,3.308828547839128e-12,0.36554501672532524,48.0,1.0
324,1769183782.9978428,0.056429386138916,0.0,0.72,19.750000000013234,4.9500334711250025,3.308828547839127e-12,0.36554501672532314,48.0,1.0
325,1769183783.0483265,0.0503222942352294,0.0,0.72,19.75000000001323,4.950033471138076,3.3088285478391257e-12,0.36554501672532114,48.0,1.0
326,1769183783.101508,0.0530729293823242,0.0,0.72,19.750000000013234,4.950033471150254,3.3088285478391265e-12,0.36554501672531947,48.0,1.0
327,1769183783.1516109,0.0501182079315185,0.0,0.72,19.75000000001323,4.950033471161591,3.3088285478391257e-12,0.3655450167253177,48.0,1.0
328,1769183783.1946397,0.0429537296295166,0.0,0.72,19.75000000001323,4.950033471172151,3.3088285478391257e-12,0.36554501672531625,48.0,1.0
329,1769183783.2448506,0.050290822982788,0.0,0.72,19.75000000001323,4.950033471181984,3.308828547839124e-12,0.3655450167253147,48.0,1.0
330,1769183783.2983582,0.0534594058990478,0.0,0.72,19.750000000013237,4.9500334711911425,3.308828547839125e-12,0.36554501672531353,48.0,1.0
331,1769183783.3484347,0.0501453876495361,0.0,0.72,19.750000000013237,4.950033471199671,3.3088285478391257e-12,0.36554501672531226,48.0,1.0
332,1769183783.4020257,0.0535280704498291,0.0,0.72,19.75000000001323,4.950033471207609,3.3088285478391245e-12,0.36554501672531103,48.0,1.0
333,1769183783.4521646,0.0502126216888427,0.0,0.72,19.75000000001323,4.950033471215006,3.308828547839125e-12,0.36554501672531003,48.0,1.0
334,1769183783.4935727,0.0413823127746582,0.0,0.72,19.750000000013237,4.950033471221893,3.308828547839124e-12,0.36554501672530915,48.0,1.0
335,1769183783.5488522,0.0554010868072509,0.0,0.72,19.75000000001323,4.950033471228305,3.3088285478391232e-12,0.36554501672530804,48.0,1.0
336,1769183783.5988014,0.0498518943786621,0.0,0.72,19.750000000013237,4.950033471234278,3.3088285478391237e-12,0.36554501672530726,48.0,1.0
337,1769183783.649114,0.0502815246582031,0.0,0.72,19.75000000001323,4.950033471239839,3.308828547839123e-12,0.3655450167253063,48.0,1.0
338,1769183783.702618,0.0534653663635253,0.0,0.72,19.750000000013234,4.9500334712450185,3.3088285478391237e-12,0.3655450167253057,48.0,1.0
339,1769183783.752728,0.0501308441162109,0.0,0.72,19.75000000001323,4.950033471249841,3.3088285478391232e-12,0.365545016725305,48.0,1.0
340,1769183783.7936034,0.0408129692077636,0.0,0.72,19.75000000001323,4.950033471254333,3.3088285478391232e-12,0.36554501672530426,48.0,1.0
341,1769183783.8486145,0.0551271438598632,0.0,0.72,19.750000000013237,4.950033471258516,3.3088285478391237e-12,0.36554501672530376,48.0,1.0
342,1769183783.899602,0.0509910583496093,0.0,0.72,19.75000000001323,4.950033471262411,3.308828547839123e-12,0.36554501672530315,48.0,1.0
343,1769183783.9497137,0.0501751899719238,-2.4255868315831903,0.72,19.492236914126927,4.238772651359712,0.024405181826316905,0.3737041830347617,108.0,1.0
344,1769183783.978697,0.0288088321685791,0.0031239053509404258,0.72,19.236513160034683,3.792957495386626,0.04819383056255721,0.3880907509629842,170.0,1.0
345,1769183784.028957,0.0503971576690673,-0.003093262798505858,0.72,18.983578110047425,3.3576346691191765,0.07221038168646973,0.40602072794938043,222.0,1.0
346,1769183784.0789704,0.0500509738922119,-0.004316057090946401,0.72,18.732105338930307,2.930689854625315,0.09667102234807244,0.4256586493128841,267.0,1.0
347,1769183784.1324985,0.0534977912902832,0.0048472794910163755,0.72,18.481226899237882,2.5115883573824744,0.12143349729619225,0.4455225100446117,307.0,1.0
348,1769183784.1825392,0.0499181747436523,0.0061555038364278225,0.72,18.230665547240246,1.8569109988431003,0.14634280999798896,0.4566655167878872,325.0,1.0
349,1769183784.2328131,0.0503675937652587,0.006627835570022,0.72,17.980248639919683,1.2426460593623276,0.17131198084538324,0.4285023199602628,331.0,1.0
350,1769183784.279215,0.046283483505249,0.00429425633554148,0.72,17.729846515045097,0.9184920848766707,0.19630280983662865,0.3783927067134951,348.0,1.0
351,1769183784.3293564,0.0502314567565918,0.004219283067786517,0.72,17.479438361330708,0.647204925720376,0.22130060258804535,0.3044060224097385,359.0,1.0
352,1769183784.3794546,0.0501015186309814,0.0003505968364332368,0.72,17.229036861903015,0.4335744602084054,0.2463001458538281,0.21882702798757528,359.0,1.0
353,1769183784.433046,0.0536222457885742,0.0,0.72,16.978672435092108,0.27766550648099775,0.2712997009709273,0.13868322094320343,358.0,1.0
354,1769183784.485026,0.0518655776977539,0.0,0.72,16.728373220972586,0.17509768502727407,0.2962987614606157,0.07792181371608033,351.0,1.0
355,1769183784.5372148,0.0522944927215576,0.0,0.72,16.47814886040659,0.11612587379628023,0.3212972043059265,0.04094839761166068,334.0,1.0
356,1769183784.5960796,0.0588791370391845,0.0,0.72,16.227987098950692,0.08719908809906098,0.3462949709867017,0.022903011173809766,311.0,1.0
357,1769183784.6474798,0.0513501167297363,0.0,0.72,15.977864517301207,0.07523037622104517,0.3712919810589588,0.015746772566955964,293.0,1.0
358,1769183784.6970084,0.0494472980499267,0.0,0.72,15.727760147999051,0.07104761993382344,0.39628816977656883,0.013389398501665362,268.0,1.0
359,1769183784.7510955,0.0541448593139648,0.0,0.72,15.47766144483843,0.06980205955226816,0.42128355361605585,0.012730320053006665,242.0,1.0
360,1769183784.8011477,0.0500764846801757,0.0,0.72,15.227562958997877,0.06948354634694992,0.44627817044553175,0.012572144399786017,208.0,1.0
361,1769183784.8514464,0.0503473281860351,0.0,0.72,14.977463070288257,0.06941407433111428,0.4712719704379045,0.012539818014980266,182.0,1.0
362,1769183784.897827,0.0463676452636718,0.0,0.72,14.727361713944035,0.0694018114574303,0.4962647891446816,0.012534405680485557,156.0,1.0
363,1769183784.9479954,0.0501754283905029,0.0,0.72,14.477259342745691,0.0694005271080148,0.5212564237517723,0.01253374690928063,123.0,1.0
364,1769183784.9995067,0.0517067909240722,0.0,0.72,14.227156558491547,0.06940089262865339,0.5462467187239699,0.012533741622742256,101.0,1.0
365,1769183785.0485237,0.0488674640655517,0.0,0.72,13.97705400984806,0.06940141731721841,0.5712355418712919,0.012533797639757524,84.0,1.0
366,1769183785.1015787,0.0529384613037109,0.0,0.72,13.726952371016754,0.06940192799239231,0.5962227780839804,0.01253385438903687,78.0,1.0
367,1769183785.151636,0.0500690937042236,0.0,0.72,13.476852335713476,0.06940241139712065,0.6212083139324571,0.012533908141544979,80.0,1.0
368,1769183785.1981966,0.0465173721313476,0.0,0.72,13.226754613485005,0.0694028661839555,0.6461920396938574,0.01253395871144084,82.0,1.0
369,1769183785.248445,0.0503826141357421,0.0,0.72,12.976659928439881,0.06940329131187366,0.6711738491200934,0.012534005983047616,82.0,1.0
370,1769183785.2983968,0.0499038696289062,0.0,0.72,12.72656901350583,0.06940368580429214,0.6961536426399593,0.012534049847852136,84.0,1.0
371,1769183785.3520236,0.053603172302246,0.0,0.72,12.476482610805487,0.06940404875282107,0.7211313316226962,0.0125340902049213,86.0,1.0
372,1769183785.4019637,0.0498640537261962,0.0,0.72,12.22640146670085,0.06940437932077007,0.7461068289033371,0.012534126961291182,86.0,1.0
373,1769183785.4521062,0.0502514839172363,0.0,0.72,11.976326326828687,0.06940467674637103,0.7710800629274278,0.012534160032324503,90.0,1.0
374,1769183785.498578,0.0463650226593017,0.0,0.72,11.726257935522487,0.06940494034570624,0.7960509699350735,0.012534189342035519,90.0,1.0
375,1769183785.5491369,0.0508644580841064,0.0,0.72,11.476197030873314,0.0694051695153293,0.8210194941281999,0.012534214823380727,92.0,1.0
376,1769183785.5987716,0.0494391918182373,0.0,0.72,11.226144342522682,0.06940536373455616,0.84598559912807,0.012534236418512996,94.0,1.0
377,1769183785.6523616,0.0535781383514404,0.0,0.72,10.976100587465986,0.0694055225674267,0.8709492561463692,0.012534254078999097,94.0,1.0
378,1769183785.702343,0.0498669147491455,0.0,0.72,10.72606646534917,0.06940564566431384,0.895910453361214,0.012534267765998171,96.0,1.0
379,1769183785.755968,0.0536806583404541,0.0,0.72,10.476042658292437,0.06940573276317707,0.9208691975604761,0.012534277450400717,98.0,1.0
380,1769183785.7989588,0.0429515838623046,0.0,0.72,10.226029825622623,0.06940578369046067,0.945825505274545,0.01253428311292815,98.0,1.0
381,1769183785.8490374,0.0501327514648437,0.0,0.72,9.976028599612363,0.06940579836162017,0.9707794128204731,0.012534284744191163,100.0,1.0
382,1769183785.8991497,0.0501599311828613,0.0,0.72,9.72603958621863,0.06940577678128464,0.995730973233077,0.012534282344707652,102.0,1.0
383,1769183785.9526155,0.0534994602203369,0.0,0.72,9.476063357500314,0.06940571904305133,1.020680261864169,0.012534275924879858,102.0,1.0
384,1769183786.0027654,0.0500247478485107,0.0,0.72,9.226100452549378,0.06940562532892099,1.0456273591591874,0.012534265504931688,102.0,1.0
